id,user_id,training_date,total_duration,EXERCISE,exercise_id,sets,reps,weight_kg
1,1,2025-04-25,45,EXERCISE,1,3,12,0,EXERCISE,4,3,15,0,EXERCISE,9,3,15,0
2,1,2025-04-27,50,EXERCISE,7,3,12,0,EXERCISE,12,3,15,0
3,2,2025-04-22,60,EXERCISE,2,4,10,0,EXERCISE,5,4,10,0,EXERCISE,13,4,10,15
4,2,2025-04-24,70,EXERCISE,3,4,8,20,EXERCISE,6,4,10,50,EXERCISE,15,4,10,10,EXERCISE,18,4,10,10
5,3,2025-04-23,55,EXERCISE,4,3,15,0,EXERCISE,14,3,12,5,EXERCISE,21,4,12,0
6,4,2025-04-23,80,EXERCISE,3,4,8,25,EXERCISE,8,5,5,85,EXERCISE,16,5,8,20
7,5,2025-04-24,40,EXERCISE,17,4,12,0,EXERCISE,21,4,12,0
8,6,2025-04-24,65,EXERCISE,1,3,12,0,EXERCISE,10,4,10,20,EXERCISE,22,4,8,45
9,7,2025-04-25,75,EXERCISE,2,4,10,0,EXERCISE,11,5,12,95,EXERCISE,19,4,10,8,EXERCISE,24,4,10,30
10,8,2025-04-25,50,EXERCISE,9,3,15,0,EXERCISE,12,3,15,0
11,9,2025-04-26,60,EXERCISE,4,3,15,0,EXERCISE,7,3,12,0,EXERCISE,14,3,12,5
12,10,2025-04-26,90,EXERCISE,8,5,5,90,EXERCISE,11,5,12,105,EXERCISE,16,5,8,25,EXERCISE,20,5,8,15
13,1,2025-04-28,55,EXERCISE,5,4,10,0,EXERCISE,17,4,12,0,EXERCISE,21,4,12,0
14,3,2025-04-25,50,EXERCISE,12,3,15,0,EXERCISE,14,3,12,5
15,5,2025-04-26,45,EXERCISE,9,3,15,0,EXERCISE,21,4,12,0
16,7,2025-04-27,70,EXERCISE,3,4,8,22,EXERCISE,6,4,10,55,EXERCISE,13,4,10,15
17,9,2025-04-28,40,EXERCISE,1,3,12,0,EXERCISE,4,3,15,0
18,2,2025-04-26,85,EXERCISE,2,4,10,0,EXERCISE,8,5,5,80,EXERCISE,15,4,10,12,EXERCISE,22,4,8,50
19,4,2025-04-25,60,EXERCISE,5,4,10,0,EXERCISE,10,4,10,25,EXERCISE,18,4,10,12
20,6,2025-04-26,55,EXERCISE,7,3,12,0,EXERCISE,17,4,12,0
